#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-02-17 07:14:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-02-17 07:14:59 GET / - 66.249.79.107 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 422
2018-02-17 20:23:25 GET /css/team.css - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1027 369
2018-02-17 20:23:25 GET /css/jQuery.lightninBox.css - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1481 383
2018-02-17 20:23:25 GET /css/font-awesome.min.css - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 8118 381
2018-02-17 20:23:25 GET /js/modernizr.custom.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 4923 364
2018-02-17 20:23:27 GET /js/bootstrap.min.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 13266 361
2018-02-17 20:23:27 GET /css/style.css - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 11722 370
2018-02-17 20:23:27 GET /js/jquery.min.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 43185 358
2018-02-17 20:23:27 GET /js/SmoothScroll.min.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 3749 364
2018-02-17 20:23:27 GET /js/main.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 871 352
2018-02-17 20:23:27 GET /js/jQuery.lightninBox.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 3081 366
2018-02-17 20:23:27 GET /js/cbpFWTabs.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1208 357
2018-02-17 20:23:27 GET /js/boot_slider.js - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 2045 359
2018-02-17 20:23:28 GET /images/logo.png - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 9464 401
2018-02-17 20:23:28 GET /css/bootstrap.min.css - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 27990 378
2018-02-17 20:24:16 GET /images/team1.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 982372 402
2018-02-17 20:24:16 GET /fonts/fontawesome-webfont.woff2 - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 381
2018-02-17 20:24:30 GET /images/team2.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 920251 402
2018-02-17 20:24:30 GET /fonts/fontawesome-webfont.woff - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 380
2018-02-17 20:24:34 GET /images/team4.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 957546 402
2018-02-17 20:24:34 GET /images/team3.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 843003 402
2018-02-17 20:25:06 GET /fonts/fontawesome-webfont.ttf - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 152629 379
2018-02-17 20:25:24 GET /images/work-img1.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 889310 406
2018-02-17 20:25:36 GET /images/work-img2.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1001601 406
2018-02-17 20:25:36 GET /images/work-img3.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 943143 406
2018-02-17 20:25:43 GET /images/work-img4.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 946466 406
2018-02-17 20:26:27 GET /images/work-img5.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 869467 406
2018-02-17 20:26:32 GET /images/work-img7.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1067450 406
2018-02-17 20:26:36 GET /images/work-img6.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1093416 406
2018-02-17 20:26:39 GET /images/work-img8.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 915658 406
2018-02-17 20:26:57 GET /images/work-img9.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1018615 406
2018-02-17 20:26:57 GET /images/work-img11.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 891396 407
2018-02-17 20:26:57 GET /images/xtra_logo.png - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 26596 406
2018-02-17 20:26:57 GET /images/work-img12.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 961465 407
2018-02-17 20:26:58 GET /css/images/cd-top-arrow.svg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 413
2018-02-17 20:27:01 GET /images/banner2.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 46855 404
2018-02-17 20:27:03 GET /images/work-img10.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 968132 407
2018-02-17 20:27:13 GET /images/banner3.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 448536 404
2018-02-17 20:27:15 GET /images/banner1.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 553071 404
2018-02-17 20:27:17 GET /images/info.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 729150 401
2018-02-17 20:27:20 GET /images/banner4.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 747680 404
2018-02-17 20:27:21 GET /images/banner5.jpg - 49.227.195.202 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_2_1+like+Mac+OS+X)+AppleWebKit/604.4.7+(KHTML,+like+Gecko)+Version/11.0+Mobile/15C153+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 680331 404
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-02-17 20:50:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-02-17 20:50:19 GET / - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 https://www.google.co.nz/ 200 8209 416
2018-02-17 20:50:19 GET /css/team.css - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1027 359
2018-02-17 20:50:19 GET /css/jQuery.lightninBox.css - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1481 373
2018-02-17 20:50:19 GET /css/style.css - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 11722 360
2018-02-17 20:50:19 GET /css/font-awesome.min.css - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 8118 371
2018-02-17 20:50:21 GET /js/modernizr.custom.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 4923 354
2018-02-17 20:50:21 GET /js/jquery.min.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 43185 348
2018-02-17 20:50:21 GET /css/bootstrap.min.css - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 27990 368
2018-02-17 20:50:21 GET /js/bootstrap.min.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 13266 351
2018-02-17 20:50:21 GET /js/SmoothScroll.min.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 3749 354
2018-02-17 20:50:21 GET /js/main.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 871 342
2018-02-17 20:50:21 GET /js/jQuery.lightninBox.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 3081 356
2018-02-17 20:50:21 GET /js/cbpFWTabs.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1208 347
2018-02-17 20:50:21 GET /js/boot_slider.js - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 2045 349
2018-02-17 20:50:21 GET /fonts/fontawesome-webfont.woff2 - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 404 1405 371
2018-02-17 20:50:21 GET /images/logo.png - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 9464 391
2018-02-17 20:50:22 GET /fonts/fontawesome-webfont.woff - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 404 1405 370
2018-02-17 20:50:23 GET /images/team3.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 843003 392
2018-02-17 20:50:23 GET /fonts/fontawesome-webfont.ttf - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 152629 369
2018-02-17 20:50:24 GET /images/team2.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 920251 392
2018-02-17 20:50:24 GET /images/team1.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 982372 392
2018-02-17 20:50:24 GET /images/work-img1.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 889310 396
2018-02-17 20:50:26 GET /images/team4.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 957546 392
2018-02-17 20:50:26 GET /images/work-img2.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1001601 396
2018-02-17 20:50:26 GET /images/work-img4.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 946466 396
2018-02-17 20:50:27 GET /images/work-img3.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 943143 396
2018-02-17 20:50:29 GET /images/work-img7.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1067450 396
2018-02-17 20:50:29 GET /images/work-img8.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 915658 396
2018-02-17 20:50:29 GET /images/work-img6.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1093416 396
2018-02-17 20:50:32 GET /images/work-img9.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 1018615 396
2018-02-17 20:50:32 GET /images/work-img10.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 968132 397
2018-02-17 20:50:33 GET /images/xtra_logo.png - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 26596 396
2018-02-17 20:50:33 GET /images/work-img11.jpg - 125.238.198.57 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+10_3_3+like+Mac+OS+X)+AppleWebKit/603.3.8+(KHTML,+like+Gecko)+Version/10.0+Mobile/14G60+Safari/602.1 http://www.kaiparatavern.co.nz/ 200 891396 397
