#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-12-16 11:12:29
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-12-16 11:12:29 GET / - 13.56.229.65 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 34836 207
2017-12-16 19:44:44 GET /images/team3.jpg - 66.249.79.12 HTTP/1.1 Googlebot-Image/1.0 - 304 211 253
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-12-17 00:23:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-12-17 00:23:32 GET / - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 https://www.google.co.nz/ 200 8209 419
2017-12-17 00:23:32 GET /css/team.css - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1027 362
2017-12-17 00:23:32 GET /css/jQuery.lightninBox.css - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1481 376
2017-12-17 00:23:32 GET /css/style.css - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 11722 363
2017-12-17 00:23:32 GET /css/font-awesome.min.css - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 8118 374
2017-12-17 00:23:33 GET /js/modernizr.custom.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 4923 357
2017-12-17 00:23:33 GET /js/jquery.min.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 43185 351
2017-12-17 00:23:33 GET /js/bootstrap.min.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 13266 354
2017-12-17 00:23:33 GET /css/bootstrap.min.css - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 27990 371
2017-12-17 00:23:33 GET /js/SmoothScroll.min.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 3749 357
2017-12-17 00:23:33 GET /js/cbpFWTabs.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1208 350
2017-12-17 00:23:33 GET /js/main.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 871 345
2017-12-17 00:23:33 GET /js/boot_slider.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 2045 352
2017-12-17 00:23:33 GET /js/jQuery.lightninBox.js - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 3081 359
2017-12-17 00:23:34 GET /fonts/fontawesome-webfont.woff2 - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 374
2017-12-17 00:23:34 GET /images/logo.png - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 9464 394
2017-12-17 00:23:41 GET /images/team2.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 920251 395
2017-12-17 00:23:41 GET /fonts/fontawesome-webfont.woff - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 373
2017-12-17 00:23:41 GET /images/team3.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 843003 395
2017-12-17 00:23:42 GET /fonts/fontawesome-webfont.ttf - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 152629 372
2017-12-17 00:23:44 GET /images/team4.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 957546 395
2017-12-17 00:23:46 GET /images/work-img1.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 889310 399
2017-12-17 00:23:49 GET /images/work-img2.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1001601 399
2017-12-17 00:23:50 GET /images/work-img3.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 943143 399
2017-12-17 00:23:54 GET /images/work-img5.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 869467 399
2017-12-17 00:23:54 GET /images/team1.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 982372 395
2017-12-17 00:23:54 GET /images/work-img4.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 946466 399
2017-12-17 00:24:00 GET /images/work-img8.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 915658 399
2017-12-17 00:24:00 GET /images/work-img7.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1067450 399
2017-12-17 00:24:04 GET /images/work-img6.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1093416 399
2017-12-17 00:24:04 GET /images/xtra_logo.png - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 26596 399
2017-12-17 00:24:07 GET /images/work-img9.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 1018615 399
2017-12-17 00:24:07 GET /images/work-img10.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 968132 400
2017-12-17 00:24:07 GET /css/images/cd-top-arrow.svg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 406
2017-12-17 00:24:07 GET /images/work-img12.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 961465 400
2017-12-17 00:24:07 GET /images/banner2.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 46855 397
2017-12-17 00:24:11 GET /images/banner3.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 448536 397
2017-12-17 00:24:11 GET /images/info.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 729150 394
2017-12-17 00:24:11 GET /images/banner1.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 553071 397
2017-12-17 00:24:14 GET /images/work-img11.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 891396 400
2017-12-17 00:24:17 GET /images/banner5.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 680331 397
2017-12-17 00:24:18 GET /images/banner4.jpg - 27.252.158.174 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_0_3+like+Mac+OS+X)+AppleWebKit/604.1.38+(KHTML,+like+Gecko)+Version/11.0+Mobile/15A432+Safari/604.1 http://www.kaiparatavern.co.nz/ 200 747680 397
