#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:06:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 07:06:17 GET / - 180.153.236.35 HTTP/1.1 Mozilla/5.0(compatible;MSIE9.0;WindowsNT6.1;Trident/5.0) http://www.kaiparatavern.co.nz/ 200 34836 263
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-16 07:51:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-16 08:22:49 GET /css/font-awesome.min.css - 31.13.115.2 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 29179 371
2019-01-16 08:22:49 GET /css/style.css - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 46677 360
2019-01-16 08:22:50 GET /js/jquery.min.js - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 96256 348
2019-01-16 08:22:50 GET /css/bootstrap.min.css - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 121509 368
2019-01-16 08:22:50 GET /js/bootstrap.min.js - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 37132 351
2019-01-16 08:22:50 GET /js/SmoothScroll.min.js - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 6852 354
2019-01-16 08:22:50 GET /images/logo.png - 31.13.115.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 9464 383
2019-01-16 08:22:51 GET /js/main.js - 31.13.115.2 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 1141 342
2019-01-16 08:22:51 GET /js/jQuery.lightninBox.js - 31.13.115.9 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/?fbclid=IwAR3YHzpXehvBwDcs2oG10eS1TpcohbdEgn-jjjNKw8W1MsfMdv1bwv7KF8c 200 11492 356
2019-01-16 08:22:51 GET /fonts/fontawesome-webfont.woff2 - 31.13.115.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64;+Trident/7.0;+rv:11.0)+like+Gecko http://kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 362
