#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-22 11:38:24
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-22 11:38:24 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 34836 220
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-22 13:56:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-22 13:56:23 GET /robots.txt - 157.55.39.36 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 256
2019-01-22 13:59:10 GET / - 207.46.13.50 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 304 211 364
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-22 14:34:24
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-22 14:34:24 GET /robots.txt - 66.249.64.104 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 237
2019-01-22 14:34:28 GET / - 66.249.64.104 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 34836 240
2019-01-22 14:43:17 GET /robots.txt - 66.249.64.41 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 233
2019-01-22 14:43:56 GET / - 66.249.64.41 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 34836 296
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-22 15:35:35
