#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-26 07:10:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-26 07:10:59 GET / - 66.249.79.188 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 426
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-26 07:49:56
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-26 07:50:04 GET /js/jQuery.lightninBox.js - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 3081 352
2017-04-26 07:50:04 GET /images/work-img5.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 869467 373
2017-04-26 07:50:04 GET /js/cbpFWTabs.js - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1208 343
2017-04-26 07:50:06 GET /images/work-img4.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 946466 373
2017-04-26 07:50:06 GET /js/boot_slider.js - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 2045 345
2017-04-26 07:50:08 GET /images/work-img9.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1018615 373
2017-04-26 07:50:08 GET /images/banner1.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 553071 371
2017-04-26 07:50:09 GET /images/work-img8.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 915658 373
2017-04-26 07:50:10 GET /images/work-img10.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 968132 374
2017-04-26 07:50:10 GET /images/work-img11.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 891396 374
2017-04-26 07:50:12 GET /images/xtra_logo.png - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 26596 373
2017-04-26 07:50:13 GET /fonts/fontawesome-webfont.woff2 - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 431
2017-04-26 07:50:14 GET /images/work-img3.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 943143 373
2017-04-26 07:50:14 GET /images/banner2.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 46855 371
2017-04-26 07:50:16 GET /fonts/fontawesome-webfont.woff - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 430
2017-04-26 07:50:17 GET /images/work-img6.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1093416 373
2017-04-26 07:50:17 GET /images/work-img7.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1067450 373
2017-04-26 07:50:17 GET /images/work-img2.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1001601 373
2017-04-26 07:50:18 GET /fonts/fontawesome-webfont.ttf - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 429
2017-04-26 07:50:18 GET /images/work-img12.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 961465 374
2017-04-26 07:50:18 GET /images/banner3.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 448536 371
2017-04-26 07:50:20 GET /images/banner4.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 0 371
2017-04-26 07:50:20 GET /images/info.jpg - 101.100.128.179 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/57.0.2987.133+Safari/537.36 http://www.kaiparatavern.co.nz/css/style.css 200 0 381
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-26 09:34:39
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-26 09:34:39 GET / - 180.76.15.143 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 8228 225
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-26 19:15:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-26 19:15:03 GET /robots.txt - 194.153.113.13 HTTP/1.1 Mozilla/5.0+(compatible;+oBot/2.3.1;+http://filterdb.iss.net/crawler/) - 404 1405 180
2017-04-26 19:15:04 GET / - 194.153.113.13 HTTP/1.1 Mozilla/5.0+(compatible;+oBot/2.3.1;+http://filterdb.iss.net/crawler/) - 200 34836 170
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-27 01:55:24
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-27 01:55:24 GET / - 180.76.15.147 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 8228 225
2017-04-27 02:04:46 GET / - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 https://www.google.co.nz/ 200 8209 434
2017-04-27 02:04:47 GET /css/bootstrap.min.css - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 27990 375
2017-04-27 02:04:47 GET /css/font-awesome.min.css - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 8118 378
2017-04-27 02:04:48 GET /css/jQuery.lightninBox.css - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1481 380
2017-04-27 02:04:48 GET /css/team.css - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1027 366
2017-04-27 02:04:50 GET /css/style.css - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 11722 367
2017-04-27 02:04:50 GET /js/modernizr.custom.js - 47.72.121.170 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9000.91.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.110+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 4923 361
