#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-06-08 09:35:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-06-08 09:35:59 GET / - 18.236.227.247 HTTP/1.1 Go-http-client/1.1 - 200 2896 98
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-06-08 12:11:30
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-06-08 12:11:30 GET /,182.50.142.90 - 54.202.32.164 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_3)+AppleWebKit/537.31+(KHTML,+like+Gecko)+Chrome/26.0.1410.65+Safari/537.31 - 404 1424 241
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-06-09 00:56:39
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-06-09 00:56:39 GET / - 161.29.149.118 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SM-G973F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.157+Mobile+Safari/537.36 http://www.google.com/ 200 8794 458
2019-06-09 00:56:39 GET /font-awesome/css/font-awesome.min.css - 161.29.149.118 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SM-G973F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.157+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 4992 368
2019-06-09 00:56:39 GET /css/style.css - 161.29.149.118 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SM-G973F)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.157+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 6262 344
