#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-02 20:18:31
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-02 20:18:31 GET /robots.txt - 66.249.64.221 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2019-01-02 20:19:53 GET /favicon.ico - 66.249.64.219 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 192
2019-01-02 20:20:18 GET /favicon.ico - 66.249.64.221 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 192
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-01-02 22:17:13
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-01-02 22:17:13 GET / - 115.189.85.182 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G570Y)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/71.0.3578.99+Mobile+Safari/537.36 https://www.google.com/ 200 8794 453
2019-01-02 22:17:13 GET /css/contact-buttons.css - 115.189.85.182 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G570Y)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/71.0.3578.99+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 404 1405 381
2019-01-02 22:17:13 GET /css/popuo-box.css - 115.189.85.182 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G570Y)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/71.0.3578.99+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 1990 375
2019-01-02 22:17:13 GET /font-awesome/css/font-awesome.min.css - 115.189.85.182 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G570Y)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/71.0.3578.99+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 4992 395
2019-01-02 22:17:13 GET /css/style.css - 115.189.85.182 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+SM-G570Y)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/71.0.3578.99+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 6262 371
