#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-21 10:37:24
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-21 10:37:24 GET / - 184.94.240.92 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 - 200 37872 180
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-22 00:46:58
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-22 00:46:57 GET /robots.txt - 66.249.66.139 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2019-03-22 00:50:26 GET / - 66.249.66.137 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 37853 294
2019-03-22 00:50:54 GET /favicon.ico - 66.249.66.139 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 192
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-22 02:08:13
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-22 02:08:12 GET /favicon.ico - 66.249.66.141 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 192
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-22 04:45:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-22 04:45:26 GET /images/icon1.png - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 1492 440
2019-03-22 04:45:26 GET /images/icon2.png - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 1295 440
2019-03-22 04:45:26 GET /images/icon3.png - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 1534 440
2019-03-22 04:45:26 GET /images/menu.png - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 18287 439
2019-03-22 04:45:27 GET /fonts/glyphicons-halflings-regular.woff - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/css/bootstrap.min.css 404 1405 482
2019-03-22 04:45:27 GET /js/jquery.contact-buttons.js - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 404 1405 416
2019-03-22 04:45:27 GET /fonts/PIZZAHUT-FONT.TTF - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 19512 445
2019-03-22 04:45:27 GET /images/1-thumb.jpg - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 91374 442
2019-03-22 04:45:27 GET /images/gallery.png - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 21002 442
2019-03-22 04:45:27 GET /fonts/glyphicons-halflings-regular.ttf - 43.247.174.148 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+SAMSUNG+SM-G960F+Build/PPR1.180610.011)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/9.0+Chrome/67.0.3396.87+Mobile+Safari/537.36 http://ngateapizza.co.nz/css/bootstrap.min.css 200 29775 481
