#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-08 07:44:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-08 07:44:09 GET /robots.txt - 46.229.164.100 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 404 1424 213
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-02-08 19:40:26
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-02-08 19:40:26 GET /robots.txt - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 229
2017-02-08 19:40:26 GET / - 66.249.79.86 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7016 296
2017-02-08 19:40:30 GET /css/swipebox.css - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://crossroadsbar.co.nz/ 200 1525 333
2017-02-08 19:40:30 GET /css/iconeffects.css - 66.249.79.90 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://crossroadsbar.co.nz/ 200 3470 336
2017-02-08 19:40:31 GET /css/bootstrap.css - 66.249.79.90 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://crossroadsbar.co.nz/ 200 27109 334
2017-02-08 19:40:31 GET /css/animate.css - 66.249.79.90 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://crossroadsbar.co.nz/ 200 8279 332
2017-02-08 19:40:31 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 66.249.79.90 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://crossroadsbar.co.nz/ 404 1405 383
