#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-17 11:59:49
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-17 11:59:49 GET / - 180.76.15.14 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 978 310
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-17 16:17:38
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-17 16:17:38 GET / - 40.77.167.34 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 818 278
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-17 17:56:37
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-17 17:56:36 GET / - 40.77.167.34 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 818 274
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-17 22:43:06
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-17 22:43:06 GET /robots.txt - 66.249.73.154 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 229
2016-10-17 22:43:06 GET / - 66.249.73.150 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 818 296
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-10-18 01:24:16
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-10-18 01:24:16 GET / - 66.249.79.86 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 818 296
#Software: Microsoft Internet Information Services 7.5
