#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-03 11:39:37
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-03 11:39:37 GET / - 157.55.39.143 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 23397 278
2017-01-03 22:19:24 GET /js/easing.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 1740 318
2017-01-03 22:19:24 GET /js/jquery.swipebox.min.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 2872 331
2017-01-03 22:19:24 GET /js/move-top.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 1080 320
2017-01-03 22:19:24 GET /js/wow.min.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 2376 319
2017-01-03 22:19:24 GET /js/responsiveslides.min.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 2127 332
2017-01-03 22:19:24 GET /js/jquery-1.11.1.min.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 43072 329
2017-01-03 22:19:24 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 387
2017-01-03 22:19:25 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 351
2017-01-03 22:19:25 GET /images/border.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 3286 348
2017-01-03 22:19:25 GET /images/down.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 4972 346
2017-01-03 22:19:25 GET /images/move-top.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 3488 363
2017-01-03 22:19:25 GET /images/serve1.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 1714 348
2017-01-03 22:19:26 GET /images/serve2.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 4431 348
2017-01-03 22:19:26 GET /images/serve3.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 7307 348
2017-01-03 22:19:26 GET /images/banner.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 339923 361
2017-01-03 22:19:27 GET /images/serve4.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 4415 348
2017-01-03 22:19:27 GET /images/s1.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 692503 344
2017-01-03 22:19:27 GET /images/g1.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 48831 344
2017-01-03 22:19:29 GET /images/s2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 863576 344
2017-01-03 22:19:29 GET /images/s4.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 882157 344
2017-01-03 22:19:29 GET /images/g2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 64370 344
2017-01-03 22:19:29 GET /images/c1.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 33007 344
2017-01-03 22:19:29 GET /images/s3.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 914588 344
2017-01-03 22:19:29 GET /images/c2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 30984 344
2017-01-03 22:19:29 GET /images/c3.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 39200 344
2017-01-03 22:19:29 GET /images/c4.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 42204 344
2017-01-03 22:19:29 GET /images/g8.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 48224 344
2017-01-03 22:19:29 GET /images/g7.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 59529 344
2017-01-03 22:19:29 GET /images/tw.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7323 357
2017-01-03 22:19:29 GET /www.google-analytics.com/analytics.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 343
2017-01-03 22:19:29 GET /images/fb.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7384 357
2017-01-03 22:19:29 GET /images/gg.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7753 357
2017-01-03 22:19:29 GET /images/db.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7998 357
2017-01-03 22:19:30 GET /favicon.ico - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 342
2017-01-03 22:19:35 GET /images/nav.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 3315 358
2017-01-03 22:19:46 GET /index.html - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/ 200 7016 417
2017-01-03 22:19:46 GET /www.google-analytics.com/analytics.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 353
2017-01-03 22:19:46 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 361
2017-01-03 22:19:46 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 397
2017-01-03 22:22:10 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 397
2017-01-03 22:22:10 GET /www.google-analytics.com/analytics.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 353
2017-01-03 22:22:10 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.87+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 361
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-04 01:45:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-04 01:45:51 GET /robots.txt - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 233
2017-01-04 01:45:52 GET / - 66.249.79.102 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7016 300
2017-01-04 01:45:54 GET /css/iconeffects.css - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 3470 344
2017-01-04 01:45:54 GET /css/swipebox.css - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 1525 341
2017-01-04 01:45:56 GET /css/style.css - 66.249.79.98 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 15962 338
2017-01-04 01:45:56 GET /css/animate.css - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 8279 340
2017-01-04 01:45:56 GET /css/bootstrap.css - 66.249.79.98 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 27109 342
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-04 02:24:31
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-04 02:24:30 GET /single.html - 66.249.79.98 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 311
2017-01-04 02:28:53 GET /robots.txt - 66.249.79.94 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 229
2017-01-04 02:28:54 GET /favicon.ico - 66.249.79.94 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 194
