#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-30 08:07:42
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-30 08:07:42 GET / - 42.236.99.142 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/50.0.2661.102+Safari/537.36;+360Spider http://www.crossroadsbar.co.nz/ 200 7018 327
2018-10-30 09:17:11 GET /js/move-top.js - 66.249.79.114 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 1080 446
2018-10-30 09:17:11 GET /css/animate.css - 66.249.79.114 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 8279 462
2018-10-30 09:17:39 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 404 1405 513
2018-10-30 09:17:39 GET /www.google-analytics.com/analytics.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 404 1405 469
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-30 09:50:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-30 09:50:15 GET / - 196.52.43.79 HTTP/1.1 Mozilla/5.0+(compatible;+nsrbot/1.0;+&#43;http://netsystemsresearch.com) - 200 23480 131
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-30 11:13:37
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-30 11:13:37 GET / - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 - 200 7018 418
2018-10-30 11:13:37 GET /css/swipebox.css - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 1525 375
2018-10-30 11:13:37 GET /css/style.css - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 15962 372
2018-10-30 11:13:37 GET /js/move-top.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 1080 358
2018-10-30 11:13:37 GET /css/animate.css - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 8279 374
2018-10-30 11:13:37 GET /js/easing.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 1740 356
2018-10-30 11:13:37 GET /js/jquery.swipebox.min.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 2872 369
2018-10-30 11:13:37 GET /js/wow.min.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 2376 357
2018-10-30 11:13:39 GET /images/border.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 3286 397
2018-10-30 11:13:39 GET /css/iconeffects.css - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 3470 378
2018-10-30 11:13:39 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 425
2018-10-30 11:13:39 GET /js/jquery-1.11.1.min.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 43072 367
2018-10-30 11:13:39 GET /js/responsiveslides.min.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 2127 370
2018-10-30 11:13:39 GET /images/down.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 4972 395
2018-10-30 11:13:39 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 389
2018-10-30 11:13:39 GET /css/bootstrap.css - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 27109 376
2018-10-30 11:13:40 GET /images/s1.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 692503 393
2018-10-30 11:13:40 GET /images/serve1.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 1714 397
2018-10-30 11:13:40 GET /images/banner.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 339923 410
2018-10-30 11:13:40 GET /images/move-top.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 3488 412
2018-10-30 11:13:40 GET /images/serve2.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 4431 397
2018-10-30 11:13:40 GET /images/serve3.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 7307 397
2018-10-30 11:13:40 GET /images/serve4.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 4415 397
2018-10-30 11:13:40 GET /images/g1.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 48831 393
2018-10-30 11:13:42 GET /images/s4.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 882157 393
2018-10-30 11:13:42 GET /images/g2.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 64370 393
2018-10-30 11:13:42 GET /images/c2.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 30984 393
2018-10-30 11:13:42 GET /images/s2.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 863576 393
2018-10-30 11:13:42 GET /images/c3.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 39200 393
2018-10-30 11:13:42 GET /images/c4.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 42204 393
2018-10-30 11:13:42 GET /images/g7.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 59529 393
2018-10-30 11:13:42 GET /images/s3.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 914588 393
2018-10-30 11:13:42 GET /images/g8.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 48224 393
2018-10-30 11:13:42 GET /www.google-analytics.com/analytics.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 381
2018-10-30 11:13:42 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 425
2018-10-30 11:13:42 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 389
2018-10-30 11:13:42 GET /images/db.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7998 406
2018-10-30 11:13:42 GET /images/gg.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7753 406
2018-10-30 11:13:42 GET /images/fb.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7384 406
2018-10-30 11:13:42 GET /images/tw.png - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/css/style.css 200 7323 406
2018-10-30 11:13:43 GET /images/c1.jpg - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 33007 393
2018-10-30 11:13:43 GET /favicon.ico - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 404 1405 391
2018-10-30 11:14:33 GET /index.html - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/ 200 7018 466
2018-10-30 11:14:33 GET /www.google-analytics.com/analytics.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 391
2018-10-30 11:14:33 GET /pagead2.googlesyndication.com/pagead/js/f.txt - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 399
2018-10-30 11:14:33 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 222.154.58.195 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_14_0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 http://crossroadsbar.co.nz/index.html 404 1405 435
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-30 19:48:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-30 19:48:51 GET /robots.txt - 66.249.79.202 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 233
2018-10-30 19:48:51 GET / - 66.249.79.202 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7018 422
2018-10-30 19:49:07 GET / - 66.249.79.114 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7018 426
2018-10-30 19:49:10 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 66.249.79.112 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 404 1405 513
2018-10-30 19:49:10 GET /www.google-analytics.com/analytics.js - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 404 1405 469
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-30 20:22:18
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-30 20:22:18 GET /robots.txt - 180.76.15.28 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1;+rv:6.0.2)+Gecko/20100101+Firefox/6.0.2 - 404 1424 221
2018-10-30 20:22:19 GET /robots.txt - 180.76.15.144 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1;+rv:6.0.2)+Gecko/20100101+Firefox/6.0.2 - 404 1424 221
2018-10-30 20:25:17 GET / - 180.76.15.145 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 7037 221
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-31 00:31:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-31 00:31:19 GET /images/s3.jpg - 207.46.13.126 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 914588 291
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-31 02:53:46
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-31 02:53:46 GET /index.html - 180.76.15.29 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 7048 231
2018-10-31 02:53:46 GET / - 180.76.15.33 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 5640 221
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-31 03:59:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-31 03:59:23 GET /robots.txt - 5.9.112.210 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 404 1405 167
2018-10-31 03:59:25 GET / - 5.9.112.210 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 200 23480 344
2018-10-31 04:01:05 GET /robots.txt - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 237
2018-10-31 04:01:05 GET / - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7018 300
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-31 04:48:42
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-31 04:48:41 GET / - 18.203.171.94 HTTP/1.1 Mozilla/5.0+(X11;+Ubuntu;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/60.0.3112.101+Safari/537.36 - 200 7037 351
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-31 05:33:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-31 05:33:19 GET / - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7018 426
2018-10-31 05:33:21 GET /cdn.fancybar.net/ac/fancybar6a2f.js - 66.249.79.112 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 404 1405 513
2018-10-31 05:33:21 GET /css/style.css - 66.249.79.110 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 15962 460
2018-10-31 05:33:21 GET /css/iconeffects.css - 66.249.79.112 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 200 3470 466
2018-10-31 05:33:22 GET /www.google-analytics.com/analytics.js - 66.249.79.114 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.crossroadsbar.co.nz/ 404 1405 469
2018-10-31 05:33:54 GET / - 66.249.79.206 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 7018 422
