#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-05 07:21:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-05 07:21:14 GET / - 38.131.140.73 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/58.0.3029.110+Safari/537.36 - 200 13729 238
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-05 07:39:07
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-05 07:39:07 GET /robots.txt - 192.95.29.116 HTTP/1.0 - - 404 1424 71
2018-07-05 07:39:08 GET / - 192.95.29.116 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/534.30+(KHTML,+like+Gecko)+Ubuntu/10.10+Chromium/12.0.742.112+Chrome/12.0.742.112+Safari/534.30 - 206 103193 236
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-05 08:53:10
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-05 08:53:10 GET /robots.txt - 108.59.8.80 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 404 1405 169
2018-07-05 08:53:13 GET / - 108.59.8.80 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 200 103142 346
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-05 09:29:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-05 09:29:23 POST /yt.php - 193.106.30.99 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+rv:34.0)+Gecko/20100101+Firefox/34.0 - 404 1405 295
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-05 11:32:20
