#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-05-03 10:55:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-05-03 10:55:14 GET / - 158.46.218.26 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/58.0.3029.110+Safari/537.36 - 200 103142 238
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-05-03 11:58:40
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-05-03 11:58:40 GET / - 173.252.84.199 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 103212 221
2018-05-03 11:58:42 GET /images/logo-big.png - 173.252.85.25 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
2018-05-03 11:58:44 GET /images/logo-big.png - 173.252.85.24 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
2018-05-03 11:58:46 GET /images/logo-big.png - 173.252.85.211 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
2018-05-03 11:58:50 GET /images/logo-big.png - 173.252.86.77 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
2018-05-03 11:58:51 GET /images/logo-big.png - 173.252.86.73 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
2018-05-03 11:58:53 GET /images/logo-big.png - 173.252.85.211 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-05-03 12:15:06
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
