#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-28 08:10:13
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-28 08:10:13 GET / - 181.214.171.40 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/58.0.3029.110+Safari/537.36 - 200 13729 238
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-28 08:27:35
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-28 08:27:35 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 13729 218
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-28 10:23:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-28 10:23:33 GET /images/logo-big.png - 66.220.146.187 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 200 16600 222
2018-06-28 10:30:31 GET /robots.txt - 66.249.79.156 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 235
2018-06-28 10:30:33 GET / - 66.249.79.156 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 103142 298
2018-06-28 10:33:50 HEAD / - 35.205.119.106 HTTP/1.1 - - 200 249 61
2018-06-28 10:33:51 GET / - 35.205.119.106 HTTP/1.1 - - 200 103142 60
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-28 11:42:11
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
