#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-23 07:20:50
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-23 07:20:49 GET / - 54.219.178.100 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 13729 205
2017-11-23 07:35:44 GET / - 180.76.15.149 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 304 229 308
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-23 07:51:35
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-23 07:51:35 GET / - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 https://www.google.co.nz/ 200 13729 375
2017-11-23 07:51:35 GET /images/blog/blog-1.jpg - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 http://www.ngateahotel.co.nz/ 200 14403 341
2017-11-23 07:51:35 GET /css/colors.css - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 http://www.ngateahotel.co.nz/ 200 3308 348
2017-11-23 07:51:35 GET /style.css - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 http://www.ngateahotel.co.nz/ 200 5866 343
2017-11-23 07:51:36 GET /js/prettyphoto/css/prettyPhoto.css - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 http://www.ngateahotel.co.nz/ 200 4101 368
2017-11-23 07:51:36 GET /js/jquery.flexslider-min.js - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 http://www.ngateahotel.co.nz/ 200 8289 346
2017-11-23 07:51:36 GET /images/logo-big.png - 122.61.8.52 HTTP/1.1 Mozilla/5.0+(iPad;+CPU+OS+9_3_5+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13G36+Safari/601.1 http://www.ngateahotel.co.nz/ 200 16600 338
