#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-11-18 09:15:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-11-18 09:15:23 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 103142 218
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-11-18 14:20:37
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-11-18 14:20:36 HEAD /data/admin/ver.txt - 171.8.232.98 HTTP/1.1 - - 404 160 91
2018-11-18 14:20:36 HEAD /data/common.inc.php - 171.8.232.98 HTTP/1.1 - - 404 160 92
2018-11-18 14:21:35 GET / - 18.208.196.195 HTTP/1.1 "Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/533.20.25+(KHTML,+like+Gecko)+Version/5.0.4+Safari/533.20.27" - 200 103142 216
2018-11-18 14:27:29 GET /robots.txt - 46.229.168.137 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 209
2018-11-18 14:27:34 GET / - 46.229.168.135 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 103161 205
2018-11-18 14:30:37 GET / - 66.249.79.78 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 103142 420
